04 11 51.9332,-06 50 16.003,4.04,0.327
08 18 31.2668,-76 55 11.937,4.05,0.413
11 21 08.2482,06 01 45.670,4.05,-0.058
14 37 53.2511,-49 25 32.728,4.05,-0.152
13 49 28.6979,15 47 52.101,4.05,1.52
14 20 33.4793,-37 53 06.962,4.05,-0.03
08 44 23.9660,-42 38 57.564,4.05,0.874
22 49 35.5098,-13 35 33.135,4.05,1.57
03 09 02.8833,49 36 48.600,4.05,0.595
12 18 26.2927,-64 00 10.964,4.06,-0.168
16 59 35.0467,-53 09 37.764,4.06,1.452
04 56 22.3211,13 30 52.479,4.06,1.158
07 35 55.3723,26 53 45.612,4.06,1.54
14 43 39.4835,-35 10 23.612,4.06,1.356
11 24 52.9832,-17 41 02.463,4.06,0.216
12 17 34.6363,-67 57 38.418,4.06,1.603
15 08 50.6296,-45 16 47.259,4.07,-0.162
14 16 00.8849,-05 59 58.294,4.07,0.511
22 29 10.2479,58 24 54.684,4.07,0.778
15 17 30.9602,-58 48 03.164,4.07,0.088
10 59 46.7488,-18 17 56.750,4.08,1.079
06 54 11.4807,-12 02 18.934,4.08,1.418
02 21 45.0230,-68 39 33.926,4.08,0.034
09 34 26.6630,-59 13 47.165,4.08,-0.013
00 47 20.3902,24 16 02.557,4.08,1.1
21 22 05.1339,19 48 15.681,4.08,1.108
02 39 28.9483,00 19 42.660,4.08,-0.212
21 05 56.7794,-17 13 57.759,4.08,-0.01
18 55 20.0852,43 56 45.213,4.08,1.397
03 02 23.5931,-23 37 27.610,4.08,0.163
05 36 54.3307,09 17 29.083,4.09,0.951
15 48 44.4086,18 08 30.405,4.09,1.616
02 44 11.6880,49 13 43.199,4.1,0.514
18 28 49.7360,-49 04 12.111,4.1,0.995
19 10 01.7524,-39 20 26.544,4.1,1.163
07 49 14.2990,-46 22 23.618,4.1,-0.16
01 36 47.9770,41 24 22.986,4.1,0.536
07 03 45.4932,-15 37 59.732,4.11,-0.112
09 51 28.6825,-14 50 47.580,4.11,0.918
15 36 43.1869,-66 19 00.857,4.11,1.161
02 40 39.9317,-39 51 19.113,4.11,1.006
08 37 38.6414,-42 59 20.773,4.11,0.109
23 00 52.8743,-52 45 14.780,4.11,0.96
19 09 28.2783,-37 54 15.262,4.11,0.042
11 46 30.8490,-61 10 42.093,4.11,0.895
10 35 28.2184,-78 36 28.130,4.11,1.58
02 39 35.2237,-68 16 01.011,4.12,-0.061
12 05 12.6696,08 43 58.244,4.12,0.967
22 29 45.4455,-43 44 57.221,4.12,1.57
19 55 15.6791,-41 52 06.289,4.12,1.063
04 14 53.8577,48 24 33.743,4.12,0.935
20 51 49.2962,-26 55 08.855,4.12,1.633
06 02 22.9904,09 38 50.523,4.12,0.17
23 39 56.8203,05 37 38.473,4.13,0.507
20 46 05.7661,-25 16 13.861,4.13,0.426
15 53 49.4771,-16 43 46.640,4.13,1.003
06 28 57.7905,20 12 43.802,4.13,-0.115
05 23 56.8364,-07 48 28.640,4.13,0.943
22 46 03.7233,-81 22 53.822,4.13,0.208
08 37 39.4074,05 42 13.675,4.14,0.003
03 30 52.3670,12 56 12.055,4.14,1.112
03 46 19.5603,23 56 54.463,4.14,-0.051
22 15 58.1702,37 44 55.445,4.14,1.447
21 44 38.7042,25 38 42.010,4.14,0.425
15 32 55.7959,31 21 32.959,4.14,-0.127
15 57 35.3019,26 52 40.895,4.14,1.231
12 06 52.8529,-64 36 49.100,4.14,0.353
23 40 24.4418,44 20 02.320,4.15,-0.071
17 23 40.9729,37 08 45.326,4.15,-0.011
07 11 51.8604,-00 29 34.010,4.15,-0.005
06 04 07.2165,23 15 49.075,4.16,0.835
16 04 21.6300,-11 22 24.800,4.16,0.46
07 29 06.6097,31 47 02.686,4.16,0.32
17 26 22.2174,-24 10 30.084,4.16,0.283
22 16 49.9664,-07 46 59.653,4.17,0.979
03 49 27.2809,-36 12 00.405,4.17,0.927
00 32 59.9865,62 55 54.436,4.17,0.13
14 12 53.7410,-10 16 26.558,4.18,1.323
22 15 01.6790,57 02 36.475,4.18,0.278
16 36 22.4609,-35 15 19.280,4.18,1.535
22 40 39.3256,-27 02 37.013,4.18,-0.105
14 16 23.1764,46 05 16.508,4.18,0.087
13 49 26.7513,-34 27 02.269,4.19,1.52
18 45 39.7312,20 32 49.645,4.19,0.483
05 30 47.0479,05 56 53.585,4.2,-0.143
22 55 56.8920,-32 32 22.927,4.2,0.952
10 27 53.0925,36 42 26.921,4.2,0.908
22 46 41.4415,12 10 26.702,4.2,0.502
07 56 51.5583,-22 52 48.535,4.2,0.718
16 34 06.1893,42 26 12.824,4.2,-0.013
16 45 58.1615,82 02 14.103,4.21,0.897
04 25 22.0988,22 17 38.332,4.21,0.136
21 26 26.4921,-65 22 05.320,4.21,0.494
03 29 04.1344,59 56 25.205,4.21,0.419
20 29 34.8273,62 59 38.894,4.21,0.199
23 14 19.3325,-06 02 54.696,4.22,1.545
18 52 13.0365,-62 11 15.218,4.22,-0.15
03 46 50.9890,-23 14 54.377,4.22,0.434
02 50 34.9142,38 19 08.070,4.22,0.343
07 53 18.1629,-48 06 10.614,4.22,-0.13
16 27 01.4383,-18 27 22.309,4.22,0.217
20 45 39.7591,30 43 10.764,4.22,1.051
16 06 35.5563,-36 48 07.967,4.22,-0.184
18 47 10.4773,-04 44 52.183,4.22,1.087
18 54 30.2887,36 53 54.979,4.22,1.575
18 20 45.4412,71 20 15.818,4.22,-0.093
21 17 24.9525,39 23 40.885,4.22,0.098
21 43 30.4549,58 46 48.191,4.23,2.242
16 43 05.4196,-77 30 59.659,4.23,1.06
14 01 38.7832,01 32 40.500,4.23,0.121
00 20 01.9142,-64 52 39.444,4.23,0.576
13 45 41.5666,-33 02 36.118,4.23,0.39
13 11 52.9227,27 52 33.736,4.23,0.572
19 06 25.0396,-37 03 45.926,4.23,0.523
07 43 18.6853,28 53 02.658,4.23,1.118
16 08 46.1993,44 56 05.348,4.23,-0.045
21 46 47.6059,49 18 34.469,4.23,-0.12
12 33 45.0925,41 21 24.364,4.24,0.588
02 26 59.1050,-47 42 13.777,4.24,-0.136
17 41 24.9165,-12 52 30.622,4.24,0.086
16 31 22.9415,-34 42 15.555,4.24,-0.168
12 18 20.9439,-79 18 44.168,4.24,-0.123
01 08 44.1594,86 15 25.625,4.24,1.213
23 15 53.2769,-09 05 15.704,4.24,1.107
02 44 07.3545,-13 51 31.233,4.24,-0.122
05 09 08.7830,-08 45 14.674,4.25,-0.187
08 22 50.1301,43 11 18.140,4.25,1.55
04 35 39.2336,10 09 39.301,4.25,0.184
12 53 26.1460,-40 10 43.747,4.25,0.224
14 27 31.5225,75 41 45.381,4.25,1.431
04 06 35.0553,50 21 04.861,4.25,-0.011
21 45 26.9293,61 07 14.918,4.25,0.474
04 36 41.4336,41 15 53.477,4.25,1.171
01 15 45.4953,-68 52 34.453,4.25,0.48
04 54 03.0106,66 20 33.577,4.26,-0.008
03 33 47.2479,-21 37 58.137,4.26,-0.106
01 09 30.1222,47 14 30.567,4.26,0.012
03 19 53.2248,-43 04 17.577,4.26,0.711
17 36 32.8468,-38 38 05.515,4.26,1.075
01 45 23.5887,09 09 27.508,4.26,0.942
04 16 01.4914,-51 29 13.545,4.26,0.312
08 58 29.1970,11 51 27.979,4.26,0.141
18 01 30.4029,21 35 44.477,4.26,0.406
22 03 47.1619,64 37 39.915,4.26,0.379
23 27 58.1678,06 22 44.750,4.27,1.062
02 44 56.3734,10 06 51.191,4.27,0.311
01 02 56.6559,07 53 24.261,4.27,0.952
19 23 13.0606,-44 47 58.732,4.27,0.35
20 46 39.5180,16 07 29.184,4.27,1.042
04 38 09.4017,12 30 39.147,4.27,0.122
04 42 14.7035,22 57 25.112,4.27,-0.112
04 15 32.0452,08 53 32.676,4.27,-0.054
13 06 54.6630,-49 54 22.377,4.27,-0.182
15 18 32.0486,-47 52 30.691,4.27,-0.086
21 22 14.7774,-16 50 04.399,4.28,0.888
04 26 18.3948,22 48 49.298,4.28,0.263
20 13 23.8011,56 34 03.080,4.28,0.114
23 06 52.7685,-43 31 13.168,4.28,0.423
22 09 59.2526,33 10 41.763,4.28,0.471
17 27 21.2640,-29 52 00.118,4.28,0.402
10 27 09.1559,-31 04 04.088,4.28,1.429
09 37 05.3519,81 19 35.115,4.28,1.488
15 44 03.4639,77 47 40.196,4.29,0.038
03 36 52.5190,00 24 10.199,4.29,0.575
10 39 18.4125,-55 36 11.805,4.29,1.025
23 38 08.1791,43 16 05.074,4.29,-0.083
11 52 54.5613,-33 54 29.269,4.29,-0.1
22 31 30.2896,-32 20 45.701,4.29,0.011
05 19 34.5260,-13 10 36.397,4.29,-0.235
16 31 08.3949,-16 36 45.505,4.29,0.924
22 06 26.2053,-13 52 10.344,4.29,-0.075
12 32 04.4848,-16 11 45.116,4.3,0.388
04 25 29.3174,17 55 40.761,4.3,0.049
11 36 56.9299,-00 49 25.875,4.3,0.983
20 17 38.8561,-12 30 29.571,4.3,0.928
14 20 19.5527,-56 23 11.325,4.3,0.082
11 49 41.0880,-63 47 18.561,4.3,-0.149
03 45 12.4821,24 28 02.564,4.3,-0.11
05 59 56.1014,45 56 12.312,4.3,1.701
03 48 35.8229,-37 37 12.464,4.3,-0.038
10 55 36.8480,24 44 59.116,4.3,0.016
00 58 36.3459,-29 21 26.872,4.3,-0.154
02 28 09.5179,08 27 36.319,4.3,-0.053
08 43 13.4864,03 23 55.195,4.3,-0.192
08 40 37.0352,-59 45 39.653,4.31,-0.117
15 24 29.5362,37 22 37.059,4.31,0.309
14 26 55.7408,-83 40 04.271,4.31,1.3
20 38 20.2735,-01 06 18.286,4.31,0.949
16 07 24.3001,-20 52 07.155,4.31,0.831
08 46 22.5275,-13 32 51.738,4.32,0.9
17 20 49.6356,-12 50 48.775,4.32,0.037
12 03 01.6991,-63 18 46.602,4.32,0.28
06 15 22.7366,29 29 55.364,4.32,1.021
13 09 59.5494,17 31 44.818,4.32,0.455
09 31 43.2404,22 58 05.036,4.32,1.541
05 32 12.7512,18 35 39.283,4.32,2.06
04 40 26.4939,-19 40 16.525,4.32,1.599
13 51 49.6252,-32 59 38.459,4.32,-0.146
14 51 38.3233,-43 34 31.058,4.32,-0.154
03 36 29.3601,48 11 33.722,4.32,-0.058
18 08 34.7908,-63 40 04.974,4.33,0.228
12 53 06.9766,-48 56 35.711,4.33,1.344
07 28 09.8295,08 55 31.814,4.33,1.425
17 15 21.2873,-26 36 00.176,4.33,0.855
18 19 51.7212,36 03 52.009,4.33,1.162
14 26 10.8016,-45 22 45.339,4.33,0.434
09 16 12.1024,-57 32 29.176,4.34,1.602
08 20 38.8879,-77 29 04.475,4.34,1.161
09 36 49.6570,-49 21 18.463,4.34,0.173
05 44 46.4191,-65 44 07.947,4.34,0.217
00 38 33.4993,29 18 44.528,4.34,0.871
21 44 30.6905,17 21 00.157,4.34,1.161
14 01 43.4920,-45 36 12.132,4.34,0.598
00 36 52.8390,33 43 09.668,4.34,-0.123
22 29 31.8227,47 42 24.822,4.34,1.679
18 47 01.2224,18 10 52.427,4.34,0.148
15 38 03.3223,-42 34 02.946,4.34,1.412
18 44 46.3359,37 36 18.181,4.34,0.192
01 11 05.9307,55 08 59.812,4.34,0.17
06 31 51.3682,-23 25 06.374,4.34,-0.245
17 26 30.8796,04 08 25.233,4.34,1.48
12 26 56.3276,28 16 07.031,4.35,1.128
08 48 25.9808,05 50 16.385,4.35,-0.044
21 44 56.7878,-33 01 31.991,4.35,-0.053
04 50 36.7223,08 54 00.909,4.35,0.01
18 23 13.6206,-61 29 38.058,4.35,1.462
08 07 55.8408,-68 37 01.691,4.35,-0.113
03 11 37.6697,19 43 36.112,4.35,1.033
06 34 58.5874,-52 58 32.284,4.35,-0.021
06 57 16.5985,58 25 23.015,4.35,0.85
19 16 22.0954,38 08 01.420,4.35,1.258
15 17 49.8449,-30 08 55.184,4.35,1.1
17 32 12.8972,86 35 10.785,4.35,0.021
00 43 21.2440,-57 27 47.151,4.36,0.024
04 04 41.6579,22 04 55.444,4.36,1.064
19 36 43.2765,-01 17 11.582,4.36,-0.079
04 52 53.6804,-05 27 09.921,4.36,0.257
02 13 00.0110,08 50 48.308,4.36,0.878
08 08 35.6577,-02 59 01.595,4.36,0.97
05 57 32.2119,-35 16 59.905,4.36,-0.165
00 31 32.5608,-62 57 29.108,4.36,-0.064
14 06 02.7860,-41 10 46.489,4.36,-0.198
05 13 13.8850,-12 56 28.638,4.36,-0.094
03 30 34.4822,47 59 42.619,4.36,1.367
06 56 08.2263,-17 03 15.288,4.36,-0.063
00 01 57.5916,-06 00 50.298,4.37,1.631
19 59 44.1743,-35 16 34.480,4.37,-0.15
18 08 45.4926,20 48 52.459,4.37,-0.164
11 00 09.2458,-42 13 33.131,4.37,0.116
06 16 33.1354,-35 08 26.634,4.37,0.978
07 18 42.4879,-24 57 15.784,4.37,-0.132
13 09 57.0120,-05 32 20.148,4.38,-0.008
20 08 53.3164,77 42 40.902,4.38,-0.046
23 32 58.1881,-37 49 06.092,4.38,-0.095
23 26 02.8174,-20 38 30.700,4.38,1.46
10 07 54.3188,09 59 51.590,4.39,1.448
19 40 05.7825,18 00 50.178,4.39,0.777
15 02 54.0700,02 05 28.577,4.39,1.026
05 34 49.2378,09 29 22.507,4.39,-0.157
06 23 46.0977,04 35 34.220,4.39,0.215
08 02 15.9533,02 20 03.531,4.39,1.252
16 54 00.5034,10 09 55.596,4.39,-0.088
21 19 51.8838,-53 26 57.352,4.39,0.191
17 21 00.2103,-21 06 44.766,4.39,0.394
01 53 38.8197,-46 18 08.807,4.39,1.597
19 41 02.9337,17 28 34.045,4.39,1.041
05 54 23.0839,20 16 35.094,4.39,0.594
03 49 31.2854,65 31 33.623,4.39,1.87
00 57 12.4278,23 25 03.936,4.4,0.94
21 57 55.0310,-54 59 33.240,4.4,0.297
07 48 05.1749,-25 56 13.850,4.4,-0.07
08 09 01.6434,-19 14 42.003,4.4,-0.16
18 56 57.0407,-67 14 00.726,4.4,0.53
23 07 53.8381,75 23 15.293,4.41,0.802
21 17 55.0679,34 53 48.772,4.41,-0.103
23 18 49.4268,-32 31 54.609,4.41,1.109
06 49 51.3161,-53 37 20.972,4.41,0.899
07 11 08.3916,30 14 43.010,4.41,1.261
14 23 02.2573,-39 30 42.358,4.41,-0.185
17 30 44.2980,26 06 38.176,4.41,1.434
23 17 54.2036,-09 10 56.964,4.41,-0.144
17 58 30.1497,30 11 21.368,4.41,0.38
22 23 33.6364,52 13 46.198,4.42,1.015
18 01 45.1895,01 18 18.394,4.42,0.046
23 25 22.6614,23 24 14.445,4.42,0.617
14 50 17.4667,-27 57 36.789,4.42,1.366
15 46 26.7459,07 21 11.663,4.42,0.604
06 07 34.3219,14 46 06.683,4.42,-0.164
07 13 32.2309,-44 38 25.906,4.42,1.331
11 02 19.7812,20 10 47.085,4.42,0.053
08 14 02.8871,-40 20 51.829,4.42,1.17
06 37 53.4259,-18 14 14.846,4.42,1.137
07 14 15.2164,-26 21 09.058,4.42,-0.17
04 57 17.2204,53 45 07.498,4.43,-0.017
04 15 17.6382,-07 38 40.410,4.43,0.82
20 23 51.5960,32 11 24.670,4.43,1.331
20 02 39.4593,-27 42 35.567,4.43,1.64
20 43 27.5457,15 04 28.856,4.43,0.302
19 13 45.4887,39 08 45.491,4.43,-0.15
03 46 08.5024,-12 06 06.247,4.43,1.604
20 47 44.2379,-05 01 39.371,4.43,1.639
04 16 29.0835,-59 18 06.294,4.44,1.078
06 19 37.3908,59 00 39.259,4.44,0.032
08 18 33.3932,-36 39 34.318,4.44,0.222
04 40 33.8231,-41 51 48.853,4.44,0.342
00 48 40.8954,07 35 06.727,4.44,1.5
14 32 37.0835,-50 27 25.637,4.44,-0.177
08 11 21.5002,-39 37 06.791,4.44,1.59
19 28 42.4110,24 39 54.593,4.44,1.502
07 34 03.2060,-22 17 46.251,4.44,0.521
00 14 38.4327,-18 55 57.671,4.44,1.64
10 35 35.3146,-57 33 27.488,4.45,1.604
11 16 39.7641,-03 39 05.451,4.45,0.21
08 38 45.4488,03 20 29.309,4.45,1.216
19 15 33.2937,73 21 18.772,4.45,1.257
01 41 25.9076,05 29 15.376,4.45,1.347
06 11 56.3968,14 12 31.731,4.45,-0.18
19 34 05.2277,07 22 45.549,4.45,1.176
09 00 05.4401,-41 15 13.456,4.45,0.646
10 45 47.1358,-80 32 24.730,4.45,-0.188
02 49 05.3595,-32 24 22.623,4.45,0.981
16 32 08.1866,-21 27 59.320,4.45,0.13
05 12 17.8874,-11 52 08.914,4.45,-0.099
09 08 52.3857,51 36 17.018,4.46,0.288
03 54 17.4866,-02 57 17.041,4.46,0.672
12 08 05.2563,-50 39 40.516,4.46,-0.163
16 27 11.0478,-47 33 17.049,4.46,-0.07
22 52 31.5579,-32 52 31.621,4.46,-0.037
05 13 17.4796,02 51 40.512,4.46,1.166
02 29 03.9882,67 24 08.582,4.46,0.153
11 11 39.4863,-22 49 32.183,4.46,0.025
09 05 08.8303,-72 36 09.698,4.47,0.607
21 14 28.7901,10 00 27.787,4.47,0.529
14 57 11.0568,-04 20 45.911,4.47,0.318
04 58 32.9029,01 42 50.526,4.47,1.369
06 32 54.2296,07 19 58.725,4.47,0.023
11 51 08.7516,-45 10 24.418,4.47,1.283
07 58 14.4439,-49 14 41.743,4.47,-0.18
09 34 49.4949,52 03 05.643,4.47,0.027
09 24 39.2793,26 10 56.787,4.47,1.222
14 34 40.6905,29 44 41.306,4.47,0.364
03 20 20.3663,29 02 54.594,4.47,1.555
22 06 06.9036,-39 32 34.977,4.47,1.349
06 28 10.2175,-32 34 48.466,4.47,-0.169
02 45 05.9815,-18 34 21.543,4.47,0.481
15 23 22.6578,-59 19 14.514,4.48,0.169
04 00 53.8050,-62 09 33.729,4.48,1.5
06 47 51.6568,02 24 43.881,4.48,1.099
23 03 52.6065,03 49 12.252,4.48,-0.115
04 26 20.6717,15 37 06.046,4.48,0.262
16 24 06.1973,-20 02 13.961,4.48,0.996
10 07 56.2956,-00 22 17.860,4.48,-0.032
23 06 40.8073,-23 44 35.220,4.48,0.892
00 44 43.5021,48 17 03.777,4.48,-0.069
23 42 43.2849,-14 32 41.073,4.49,-0.032
07 52 38.6533,-38 51 46.159,4.49,-0.188
23 42 02.8818,01 46 49.502,4.49,0.2
23 59 54.9101,-65 34 37.480,4.49,-0.075
10 07 25.7251,35 14 40.890,4.49,0.19
14 40 43.5610,16 25 05.885,4.49,-0.002
07 12 33.7409,-46 45 34.432,4.49,0.324
06 43 59.2941,13 13 41.315,4.49,1.167
21 44 08.4045,28 44 35.600,4.49,0.512
02 01 57.5498,70 54 25.366,4.49,0.164
04 33 30.6295,-29 45 56.995,4.49,0.972
21 07 07.6854,-25 00 20.693,4.49,1.604
19 36 26.5424,50 13 13.668,4.49,0.395
08 46 42.5592,-56 46 11.270,4.5,-0.169
20 15 46.1574,27 48 51.223,4.5,1.258
05 49 49.5768,-56 09 59.359,4.5,1.075
10 20 54.8150,-56 02 35.606,4.5,-0.102
13 47 16.0366,17 27 24.388,4.5,0.508
21 09 35.5928,-11 22 17.957,4.5,0.926
11 47 59.2264,20 13 08.188,4.5,0.547
22 40 30.7824,44 16 34.610,4.5,1.318
22 08 22.9532,-32 59 18.234,4.5,0.054
22 13 52.7015,39 42 53.601,4.5,1.385
21 28 43.3160,-21 48 25.800,4.5,0.889
05 39 11.1459,04 07 17.280,4.5,-0.098
21 37 04.8228,-19 27 57.649,4.51,-0.18
20 02 49.0472,67 52 24.415,4.51,1.313
09 39 21.0409,-61 19 41.179,4.51,-0.07
09 29 14.7375,-35 57 04.852,4.51,1.408
15 41 33.0923,19 40 13.820,4.51,0.062
20 44 02.1867,-51 55 15.026,4.51,0.278
05 49 10.4595,39 10 52.080,4.51,0.949
23 54 23.0373,57 29 57.806,4.51,1.19
00 18 19.7053,36 47 07.178,4.51,0.054
01 11 39.5867,30 05 23.027,4.51,1.092
22 27 19.8731,-64 57 58.965,4.51,-0.029
13 22 37.9798,-60 59 18.082,4.52,-0.141
15 04 26.8571,26 56 51.575,4.52,1.24
13 24 00.4434,-64 32 08.221,4.52,0.822
19 21 43.6220,-15 57 18.008,4.52,0.079
18 11 13.7762,-45 57 15.577,4.52,1.009
02 47 54.4415,29 14 50.726,4.52,1.112
21 29 56.8797,23 38 19.785,4.52,1.618
22 30 29.2616,43 07 24.203,4.52,-0.086
14 19 06.6019,-13 22 16.199,4.52,0.128
20 45 21.1966,57 34 49.073,4.52,0.535
17 26 37.9351,-05 05 11.371,4.53,0.385
06 00 03.3454,-03 04 26.677,4.53,1.202
00 31 33.3552,-62 57 55.619,4.53,0.147
17 47 33.6271,-27 49 50.745,4.53,0.6
14 13 28.9499,51 47 23.966,4.53,0.233
23 12 32.9229,49 24 21.510,4.53,0.302
20 47 24.5270,36 29 26.652,4.53,-0.083
00 49 48.8297,41 04 44.237,4.53,-0.136
07 37 22.1200,-34 58 06.854,4.53,-0.081
09 31 58.9348,-01 11 04.756,4.54,0.109
09 34 28.9679,69 49 48.555,4.54,0.781
23 07 00.2558,09 24 34.281,4.54,1.559
15 23 09.3633,-36 51 30.371,4.54,-0.155
14 51 23.2842,19 06 02.280,4.54,0.72
23 29 09.2603,12 45 37.773,4.54,0.939
15 12 13.3122,-19 47 29.873,4.54,-0.071
05 18 10.5481,33 22 19.215,4.54,1.252
19 56 56.8249,-27 10 11.505,4.54,1.462
09 34 13.3770,36 23 51.408,4.54,0.914
06 35 03.3799,-22 57 53.399,4.54,-0.035
05 04 24.3118,-35 28 58.334,4.55,1.177
07 29 47.7821,12 00 23.800,4.55,1.276
15 35 53.2650,-44 57 30.013,4.55,-0.175
09 52 06.3602,54 03 51.429,4.55,0.038
18 08 04.9630,-28 27 25.259,4.55,0.938
00 03 44.3724,-17 20 09.492,4.55,-0.047
22 24 30.9957,49 28 35.043,4.55,0.092
21 41 55.0761,71 18 40.273,4.55,1.108
16 20 38.1834,-24 10 09.423,4.55,0.758
07 00 03.8480,76 58 38.789,4.55,1.365
03 29 54.7460,58 52 43.509,4.55,0.489
22 21 01.5283,46 32 11.633,4.55,-0.1
02 51 30.8309,35 03 35.619,4.56,1.554
14 26 08.2351,-45 13 17.004,4.56,-0.147
03 58 44.7375,-61 24 00.542,4.56,1.59
21 06 36.0881,47 38 54.261,4.56,1.569
17 35 39.6113,-46 30 20.127,4.56,-0.02
05 53 19.6436,27 36 44.227,4.56,-0.008
09 06 31.7881,38 27 08.101,4.56,1.037
20 52 07.7256,27 05 49.660,4.56,0.835
11 15 12.2431,23 05 43.891,4.56,1.657
17 41 56.3070,72 08 58.197,4.57,0.434
19 08 20.9330,-40 29 47.895,4.57,1.07
03 37 05.6781,-40 16 28.239,4.57,1.023
18 54 44.8812,22 38 42.265,4.57,0.782
16 25 24.9296,14 02 00.295,4.57,0.002
19 53 27.6808,24 04 46.292,4.57,-0.047
16 25 35.1211,-23 26 49.624,4.57,0.227
13 51 25.9376,64 43 23.818,4.58,1.572
05 35 23.1617,-04 50 18.026,4.58,-0.183
13 12 17.6293,-59 55 13.931,4.58,-0.073
10 43 32.3077,-60 33 59.857,4.58,1.7
23 20 38.2232,23 44 25.293,4.58,0.18
09 51 40.6884,-46 32 51.519,4.58,1.172
17 37 50.7198,-08 07 07.397,4.58,0.132
16 12 18.2117,-27 55 34.736,4.58,-0.172
11 12 36.0203,-60 19 03.471,4.59,0.541
09 29 08.8388,-02 46 08.243,4.59,0.411
15 53 36.7284,-25 19 37.489,4.59,-0.073
10 19 36.7652,-55 01 45.532,4.59,1.6
00 41 19.5760,-46 05 06.034,4.59,0.953
03 42 50.1220,-37 18 48.041,4.59,1.191
15 49 35.6980,26 04 06.778,4.59,0.794
18 44 22.7758,39 36 45.344,4.59,0.18
23 48 55.4799,-28 07 48.053,4.59,0.001
08 40 12.8986,64 19 40.338,4.59,1.179
03 50 21.4758,71 19 56.524,4.59,0.064
05 26 50.2282,03 05 44.438,4.59,-0.199
19 36 42.3891,-24 53 00.840,4.59,-0.075
19 20 40.0720,65 42 51.949,4.6,0.033
14 45 14.4972,16 57 51.851,4.6,0.972
15 25 20.2524,-38 44 00.917,4.6,0
15 52 40.1944,42 26 59.957,4.6,0.563
10 56 42.9963,-37 08 14.866,4.6,1.006
04 18 14.5755,50 17 44.302,4.6,0.043
10 05 07.4925,-13 03 52.828,4.6,-0.087
07 26 42.8609,49 12 41.922,4.61,-0.001
01 53 33.3366,03 11 14.922,4.61,0.928
20 33 54.1882,35 15 03.113,4.61,1.593
00 17 05.5356,38 40 54.045,4.61,0.059
07 59 52.0552,-18 23 56.913,4.61,0.087
00 05 20.1458,-05 42 28.197,4.61,1.029
03 11 17.4015,39 36 41.655,4.61,1.115
15 34 10.5197,-10 03 50.255,4.61,1
00 56 40.0105,59 10 52.197,4.62,0.957
18 33 30.1601,-42 18 44.851,4.62,0.994
12 54 39.2200,-59 08 47.995,4.62,-0.153
18 56 13.1603,04 12 12.706,4.62,0.161
11 05 01.2299,07 20 10.041,4.62,0.332
11 34 45.7119,-54 15 50.874,4.62,-0.077
12 46 22.7495,-56 29 19.607,4.62,-0.15
03 59 55.4761,-24 00 58.524,4.62,-0.121
05 03 05.7041,21 35 24.222,4.62,0.155
05 31 55.8603,-07 18 05.495,4.62,-0.261
16 27 48.2270,-08 22 18.122,4.62,0.185
18 00 28.9204,-03 41 24.580,4.62,0.39
09 08 02.8572,-25 51 30.733,4.62,1.594
11 06 32.4743,-62 25 26.892,4.62,0.988
14 57 35.1191,65 55 56.573,4.63,1.59
18 31 22.4265,-62 16 41.488,4.63,-0.116
07 43 32.3956,-28 24 39.446,4.63,1.632
02 59 12.7339,21 20 25.601,4.63,0.048
23 57 45.5496,25 08 29.326,4.63,1.584
07 53 03.6424,-49 36 47.086,4.63,-0.228
12 39 52.5614,-39 59 14.071,4.63,-0.082
08 43 40.3803,-07 14 01.420,4.63,0.84
09 15 45.0695,-37 24 47.255,4.63,0.473
18 51 12.0066,59 23 17.840,4.63,1.185
15 50 58.7536,-25 45 04.446,4.63,-0.072
16 03 32.2210,-57 46 29.545,4.63,0.252
13 40 44.2925,54 40 53.981,4.63,1.63
20 35 18.5082,14 40 27.065,4.64,0.12
16 49 49.9731,-10 46 58.082,4.64,0.478
18 07 18.3543,08 44 01.657,4.64,0.951
03 53 42.6830,-24 36 43.965,4.64,-0.136
04 54 53.7041,10 09 04.122,4.64,0.085
13 46 39.3684,-51 25 57.712,4.64,0.955
15 41 11.5157,-44 39 38.013,4.64,0.413
17 17 40.2859,37 17 28.836,4.64,0.043
06 03 55.1836,20 08 18.451,4.64,0.236
22 37 22.4658,51 32 43.346,4.64,0.254
15 39 22.6838,36 38 08.979,4.64,-0.103
23 04 10.8318,50 03 06.062,4.64,1.058
19 26 31.0897,00 20 18.872,4.64,0.576
10 27 24.4783,-57 38 19.729,4.65,0.474
05 54 05.9001,-63 05 27.675,4.65,1.022
05 04 34.1384,15 24 15.050,4.65,-0.064
07 35 22.9372,-28 22 09.401,4.65,-0.111
12 00 52.3903,06 36 51.821,4.65,0.122
04 33 50.8552,14 50 40.155,4.65,0.255
16 03 12.8602,-49 13 46.995,4.65,0.902
02 43 27.1105,27 42 25.815,4.65,-0.122
07 30 42.6101,-30 57 44.219,4.65,0.904
07 18 18.4009,-36 44 02.280,4.65,-0.099
12 39 14.8125,-07 59 43.816,4.66,1.24
01 11 27.1942,21 02 04.832,4.66,1.024
09 05 38.3821,-70 32 18.675,4.66,-0.149
10 53 58.7060,43 11 24.055,4.66,-0.039
08 43 17.2131,21 28 06.946,4.66,0.01
06 40 58.6610,09 53 44.737,4.66,-0.233
12 42 35.5611,-48 48 46.926,4.66,1.075
20 01 06.0101,27 45 12.830,4.66,0.184
